Statewide Stay-at-Home Orders,,
State,Date Announced,Effective Date
Alabama,April 3,April 4
Alaska,March 27,March 28
Arizona,March 30,March 31
Arkansas,-,-
California,March 19,March 19
Colorado,March 26,March 26
Connecticut,March 20,March 23
Delaware,March 22,March 24
District of Columbia,March 30,April 1
Florida,April 1,April 3
Georgia,April 2,April 3
Hawaii ,March 23,March 25
Idaho,March 25,March 25
Illinois,March 20,March 21
Indiana,March 23,March 24
Iowa,-,-
Kansas,March 28,March 30
Kentucky,March 22,March 26
Louisiana,March 22,March 23
Maine,March 31,April 2
Maryland,March 30,March 30
Massachusetts,March 23,March 24
Michigan,March 23,March 24
Minnesota,March 25,March 27
Mississippi,March 31,April 3
Missouri,April 3,April 6
Montana,March 26,March 28
Nebraska,-,-
Nevada,April 1,April 1
New Hampshire,March 26,March 27
New Jersey,March 20,March 21
New Mexico,March 23,March 24
New York,March 20,March 22
North Carolina,March 27,March 30
North Dakota,-,-
Ohio,March 22,March 23
Oklahoma,-,-
Oregon,March 23,March 23
Pennsylvania,March 23,April 1
Rhode Island,March 28,March 28
South Carolina,-,-
South Dakota,-,-
Tennessee,March 30,March 31
Texas,March 31,April 2
Utah,-,-
Vermont,March 24,March 24
Virginia,March 30,March 30
Washington,March 23,March 23
West Virginia,March 23,March 24
Wisconsin,March 24,March 25
Wyoming,-,-
"Note: The Governor of Pennsylvania began ordering stay-at-home orders for some counties on March 23, before implementing a state-wide order effective April 1. ",,
Source: KFF analysis of state government websites.,,
